/gps/hist/point 0.0  0.0
/gps/hist/point 0.00166667  0
/gps/hist/point 0.00333333  0
/gps/hist/point 0.005  0
/gps/hist/point 0.00666667  0
/gps/hist/point 0.00833333  0
/gps/hist/point 0.01  0
/gps/hist/point 0.0116667  0
/gps/hist/point 0.0133333  0
/gps/hist/point 0.015  1
/gps/hist/point 0.0166667  1
/gps/hist/point 0.0183333  0
/gps/hist/point 0.02  0
/gps/hist/point 0.0216667  0
/gps/hist/point 0.0233333  0
/gps/hist/point 0.025  0
/gps/hist/point 0.0266667  0
/gps/hist/point 0.0283333  1
/gps/hist/point 0.03  1
/gps/hist/point 0.0316667  0
/gps/hist/point 0.0333333  0
/gps/hist/point 0.035  0
/gps/hist/point 0.0366667  0
/gps/hist/point 0.0383333  0
/gps/hist/point 0.04  0
/gps/hist/point 0.0416667  0
/gps/hist/point 0.0433333  0
/gps/hist/point 0.045  1
/gps/hist/point 0.0466667  0
/gps/hist/point 0.0483333  0
/gps/hist/point 0.05  1
/gps/hist/point 0.0516667  0
/gps/hist/point 0.0533333  0
/gps/hist/point 0.055  1
/gps/hist/point 0.0566667  0
/gps/hist/point 0.0583333  1
/gps/hist/point 0.06  0
/gps/hist/point 0.0616667  0
/gps/hist/point 0.0633333  0
/gps/hist/point 0.065  0
/gps/hist/point 0.0666667  1
/gps/hist/point 0.0683333  0
/gps/hist/point 0.07  0
/gps/hist/point 0.0716667  0
/gps/hist/point 0.0733333  0
/gps/hist/point 0.075  2
/gps/hist/point 0.0766667  0
/gps/hist/point 0.0783333  0
/gps/hist/point 0.08  0
/gps/hist/point 0.0816667  0
/gps/hist/point 0.0833333  1
/gps/hist/point 0.085  0
/gps/hist/point 0.0866667  0
/gps/hist/point 0.0883333  0
/gps/hist/point 0.09  0
/gps/hist/point 0.0916667  0
/gps/hist/point 0.0933333  0
/gps/hist/point 0.095  0
/gps/hist/point 0.0966667  0
/gps/hist/point 0.0983333  0
/gps/hist/point 0.1  1
/gps/hist/point 0.101667  0
/gps/hist/point 0.103333  1
/gps/hist/point 0.105  0
/gps/hist/point 0.106667  0
/gps/hist/point 0.108333  0
/gps/hist/point 0.11  0
/gps/hist/point 0.111667  0
/gps/hist/point 0.113333  0
/gps/hist/point 0.115  0
/gps/hist/point 0.116667  0
/gps/hist/point 0.118333  0
/gps/hist/point 0.12  0
/gps/hist/point 0.121667  0
/gps/hist/point 0.123333  0
/gps/hist/point 0.125  0
/gps/hist/point 0.126667  0
/gps/hist/point 0.128333  0
/gps/hist/point 0.13  0
/gps/hist/point 0.131667  0
/gps/hist/point 0.133333  0
/gps/hist/point 0.135  0
/gps/hist/point 0.136667  0
/gps/hist/point 0.138333  0
/gps/hist/point 0.14  0
/gps/hist/point 0.141667  0
/gps/hist/point 0.143333  0
/gps/hist/point 0.145  0
/gps/hist/point 0.146667  0
/gps/hist/point 0.148333  0
/gps/hist/point 0.15  0
/gps/hist/point 0.151667  1
/gps/hist/point 0.153333  0
/gps/hist/point 0.155  0
/gps/hist/point 0.156667  0
/gps/hist/point 0.158333  0
/gps/hist/point 0.16  0
/gps/hist/point 0.161667  0
/gps/hist/point 0.163333  0
/gps/hist/point 0.165  0
/gps/hist/point 0.166667  0
/gps/hist/point 0.168333  0
/gps/hist/point 0.17  1
/gps/hist/point 0.171667  0
/gps/hist/point 0.173333  0
/gps/hist/point 0.175  0
/gps/hist/point 0.176667  0
/gps/hist/point 0.178333  1
/gps/hist/point 0.18  0
/gps/hist/point 0.181667  0
/gps/hist/point 0.183333  0
/gps/hist/point 0.185  0
/gps/hist/point 0.186667  0
/gps/hist/point 0.188333  0
/gps/hist/point 0.19  0
/gps/hist/point 0.191667  0
/gps/hist/point 0.193333  0
/gps/hist/point 0.195  0
/gps/hist/point 0.196667  0
/gps/hist/point 0.198333  0
/gps/hist/point 0.2  0
/gps/hist/point 0.201667  0
/gps/hist/point 0.203333  0
/gps/hist/point 0.205  0
/gps/hist/point 0.206667  0
/gps/hist/point 0.208333  0
/gps/hist/point 0.21  0
/gps/hist/point 0.211667  0
/gps/hist/point 0.213333  0
/gps/hist/point 0.215  0
/gps/hist/point 0.216667  1
/gps/hist/point 0.218333  0
/gps/hist/point 0.22  0
/gps/hist/point 0.221667  0
/gps/hist/point 0.223333  0
/gps/hist/point 0.225  0
/gps/hist/point 0.226667  0
/gps/hist/point 0.228333  0
/gps/hist/point 0.23  0
/gps/hist/point 0.231667  0
/gps/hist/point 0.233333  0
/gps/hist/point 0.235  0
/gps/hist/point 0.236667  0
/gps/hist/point 0.238333  0
/gps/hist/point 0.24  0
/gps/hist/point 0.241667  0
/gps/hist/point 0.243333  0
/gps/hist/point 0.245  0
/gps/hist/point 0.246667  0
/gps/hist/point 0.248333  0
/gps/hist/point 0.25  0
/gps/hist/point 0.251667  0
/gps/hist/point 0.253333  0
/gps/hist/point 0.255  0
/gps/hist/point 0.256667  0
/gps/hist/point 0.258333  0
/gps/hist/point 0.26  1
/gps/hist/point 0.261667  0
/gps/hist/point 0.263333  0
/gps/hist/point 0.265  0
/gps/hist/point 0.266667  0
/gps/hist/point 0.268333  0
/gps/hist/point 0.27  0
/gps/hist/point 0.271667  0
/gps/hist/point 0.273333  0
/gps/hist/point 0.275  0
/gps/hist/point 0.276667  0
/gps/hist/point 0.278333  0
/gps/hist/point 0.28  0
/gps/hist/point 0.281667  0
/gps/hist/point 0.283333  0
/gps/hist/point 0.285  0
/gps/hist/point 0.286667  0
/gps/hist/point 0.288333  0
/gps/hist/point 0.29  0
/gps/hist/point 0.291667  0
/gps/hist/point 0.293333  0
/gps/hist/point 0.295  0
/gps/hist/point 0.296667  1
/gps/hist/point 0.298333  0
/gps/hist/point 0.3  0
/gps/hist/point 0.301667  0
/gps/hist/point 0.303333  0
/gps/hist/point 0.305  0
/gps/hist/point 0.306667  0
/gps/hist/point 0.308333  0
/gps/hist/point 0.31  0
/gps/hist/point 0.311667  2
/gps/hist/point 0.313333  0
/gps/hist/point 0.315  1
/gps/hist/point 0.316667  0
/gps/hist/point 0.318333  0
/gps/hist/point 0.32  0
/gps/hist/point 0.321667  0
/gps/hist/point 0.323333  5
/gps/hist/point 0.325  0
/gps/hist/point 0.326667  0
/gps/hist/point 0.328333  0
/gps/hist/point 0.33  0
/gps/hist/point 0.331667  0
/gps/hist/point 0.333333  0
/gps/hist/point 0.335  0
/gps/hist/point 0.336667  0
/gps/hist/point 0.338333  0
/gps/hist/point 0.34  0
/gps/hist/point 0.341667  0
/gps/hist/point 0.343333  0
/gps/hist/point 0.345  0
/gps/hist/point 0.346667  0
/gps/hist/point 0.348333  2
/gps/hist/point 0.35  2
/gps/hist/point 0.351667  1
/gps/hist/point 0.353333  0
/gps/hist/point 0.355  0
/gps/hist/point 0.356667  0
/gps/hist/point 0.358333  0
/gps/hist/point 0.36  1
/gps/hist/point 0.361667  0
/gps/hist/point 0.363333  2
/gps/hist/point 0.365  1
/gps/hist/point 0.366667  0
/gps/hist/point 0.368333  0
/gps/hist/point 0.37  0
/gps/hist/point 0.371667  0
/gps/hist/point 0.373333  0
/gps/hist/point 0.375  0
/gps/hist/point 0.376667  1
/gps/hist/point 0.378333  0
/gps/hist/point 0.38  2
/gps/hist/point 0.381667  0
/gps/hist/point 0.383333  0
/gps/hist/point 0.385  0
/gps/hist/point 0.386667  1
/gps/hist/point 0.388333  0
/gps/hist/point 0.39  0
/gps/hist/point 0.391667  2
/gps/hist/point 0.393333  0
/gps/hist/point 0.395  0
/gps/hist/point 0.396667  0
/gps/hist/point 0.398333  0
/gps/hist/point 0.4  0
/gps/hist/point 0.401667  0
/gps/hist/point 0.403333  2
/gps/hist/point 0.405  0
/gps/hist/point 0.406667  1
/gps/hist/point 0.408333  0
/gps/hist/point 0.41  0
/gps/hist/point 0.411667  0
/gps/hist/point 0.413333  0
/gps/hist/point 0.415  0
/gps/hist/point 0.416667  0
/gps/hist/point 0.418333  0
/gps/hist/point 0.42  0
/gps/hist/point 0.421667  0
/gps/hist/point 0.423333  0
/gps/hist/point 0.425  0
/gps/hist/point 0.426667  1
/gps/hist/point 0.428333  0
/gps/hist/point 0.43  2
/gps/hist/point 0.431667  1
/gps/hist/point 0.433333  0
/gps/hist/point 0.435  0
/gps/hist/point 0.436667  0
/gps/hist/point 0.438333  1
/gps/hist/point 0.44  0
/gps/hist/point 0.441667  0
/gps/hist/point 0.443333  1
/gps/hist/point 0.445  1
/gps/hist/point 0.446667  0
/gps/hist/point 0.448333  0
/gps/hist/point 0.45  0
/gps/hist/point 0.451667  0
/gps/hist/point 0.453333  0
/gps/hist/point 0.455  0
/gps/hist/point 0.456667  0
/gps/hist/point 0.458333  0
/gps/hist/point 0.46  0
/gps/hist/point 0.461667  0
/gps/hist/point 0.463333  1
/gps/hist/point 0.465  3
/gps/hist/point 0.466667  0
/gps/hist/point 0.468333  0
/gps/hist/point 0.47  0
/gps/hist/point 0.471667  0
/gps/hist/point 0.473333  2
/gps/hist/point 0.475  0
/gps/hist/point 0.476667  0
/gps/hist/point 0.478333  0
/gps/hist/point 0.48  2
/gps/hist/point 0.481667  1
/gps/hist/point 0.483333  0
/gps/hist/point 0.485  0
/gps/hist/point 0.486667  0
/gps/hist/point 0.488333  1
/gps/hist/point 0.49  0
/gps/hist/point 0.491667  3
/gps/hist/point 0.493333  0
/gps/hist/point 0.495  0
/gps/hist/point 0.496667  0
/gps/hist/point 0.498333  1
/gps/hist/point 0.5  0
/gps/hist/point 0.501667  0
/gps/hist/point 0.503333  0
/gps/hist/point 0.505  1
/gps/hist/point 0.506667  0
/gps/hist/point 0.508333  0
/gps/hist/point 0.51  0
/gps/hist/point 0.511667  2
/gps/hist/point 0.513333  1
/gps/hist/point 0.515  1
/gps/hist/point 0.516667  0
/gps/hist/point 0.518333  0
/gps/hist/point 0.52  0
/gps/hist/point 0.521667  1
/gps/hist/point 0.523333  0
/gps/hist/point 0.525  0
/gps/hist/point 0.526667  2
/gps/hist/point 0.528333  0
/gps/hist/point 0.53  0
/gps/hist/point 0.531667  2
/gps/hist/point 0.533333  0
/gps/hist/point 0.535  0
/gps/hist/point 0.536667  0
/gps/hist/point 0.538333  0
